id,pred_area_ratio,mean_score,max_score
goose_001,0.2357265625,0.24835465848445892,0.9960784316062927
goose_002,0.3464765625,0.3701185882091522,0.9960784316062927
goose_003,0.08204541015625,0.09616297483444214,0.9960784316062927
goose_004,0.37498974609375,0.3809851109981537,0.9960784316062927
goose_005,0.1529765625,0.16280624270439148,0.9960784316062927
goose_006,0.350490234375,0.3764883279800415,0.9960784316062927
goose_007,0.1214296875,0.18527400493621826,0.9960784316062927
goose_008,0.269236328125,0.281678169965744,0.9960784316062927
goose_009,0.290685546875,0.30793434381484985,0.9960784316062927
goose_010,0.1508203125,0.15708290040493011,1.0
goose_011,0.4076689453125,0.4359464645385742,0.9960784316062927
goose_012,0.23261669921875,0.24050889909267426,0.9960784316062927
goose_013,0.29612255859375,0.30350834131240845,0.9960784316062927
goose_014,0.057224609375,0.06225856393575668,0.9960784316062927
goose_015,0.161267578125,0.1797897219657898,0.9960784316062927
goose_016,0.276138671875,0.29628902673721313,0.9960784316062927
goose_017,0.28834765625,0.29407134652137756,0.9960784316062927
goose_018,0.217236328125,0.2770850658416748,0.9960784316062927
goose_019,0.15089453125,0.1627371907234192,0.9960784316062927
goose_020,0.15350537109375,0.1625409722328186,0.9960784316062927
goose_021,0.165240234375,0.18495720624923706,0.9960784316062927
goose_022,0.38848291015625,0.40973877906799316,0.9960784316062927
goose_023,0.1824619140625,0.18720170855522156,0.9960784316062927
goose_024,0.29078759765625,0.30212703347206116,0.9960784316062927
goose_025,0.054876953125,0.062399424612522125,0.9960784316062927
goose_026,0.228474609375,0.24108196794986725,0.9960784316062927
goose_027,0.072650390625,0.09158225357532501,0.9960784316062927
goose_028,0.308900390625,0.3355678617954254,0.9960784316062927
goose_029,0.2694140625,0.2900295853614807,0.9960784316062927
goose_030,0.200599609375,0.21596477925777435,0.9960784316062927
goose_031,0.1603203125,0.2305120825767517,0.9960784316062927
goose_032,0.24512890625,0.24880853295326233,0.9960784316062927
goose_033,0.1186865234375,0.1294994354248047,0.9960784316062927
goose_034,0.1737314453125,0.17835932970046997,0.9960784316062927
goose_035,0.300486328125,0.30708393454551697,0.9960784316062927
goose_036,0.18093505859375,0.1888667494058609,0.9960784316062927
goose_037,0.26951416015625,0.2776435315608978,0.9960784316062927
goose_038,0.29792578125,0.3062257468700409,0.9960784316062927
goose_039,0.275162109375,0.2983928918838501,0.9960784316062927
goose_040,0.377767578125,0.38952499628067017,0.9960784316062927
goose_041,0.25416015625,0.2820760905742645,0.9960784316062927
goose_042,0.08168115234375,0.0852685496211052,0.9960784316062927
goose_043,0.1644609375,0.21410924196243286,0.9960784316062927
goose_044,0.253396484375,0.2646760046482086,0.9960784316062927
goose_045,0.14435546875,0.15478307008743286,0.9960784316062927
goose_046,0.159654296875,0.1749163419008255,0.9960784316062927
goose_047,0.10893310546875,0.11489557474851608,0.9960784316062927
goose_048,0.07705419921875,0.08335915207862854,0.9960784316062927
goose_049,0.125705078125,0.14127449691295624,0.9960784316062927
goose_050,0.41748095703125,0.43193644285202026,0.9960784316062927
goose_051,0.24735546875,0.2730817496776581,0.9960784316062927
goose_052,0.19086328125,0.2123776078224182,0.9960784316062927
goose_053,0.169037109375,0.2331581711769104,0.9960784316062927
goose_054,0.268125,0.2782164216041565,0.9960784316062927
goose_055,0.167625,0.17960001528263092,0.9960784316062927
goose_056,0.2100830078125,0.2206781804561615,0.9960784316062927
