sample_id,split,src_image,src_label,image_path,label_path
goose_001,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-02-13_touareg_neuperlach/2023-02-13_touareg_neuperlach__0041_1676281536585460533_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-02-13_touareg_neuperlach/2023-02-13_touareg_neuperlach__0041_1676281536585460533_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_001.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_001.png
goose_002,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0254_1660829738365878719_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0254_1660829738365878719_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_002.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_002.png
goose_003,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0355_1658495681202241028_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0355_1658495681202241028_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_003.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_003.png
goose_004,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-03_garching_2/2023-03-03_garching_2__0371_1677852102469160601_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-03_garching_2/2023-03-03_garching_2__0371_1677852102469160601_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_004.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_004.png
goose_005,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0106_1665579631816836398_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0106_1665579631816836398_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_005.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_005.png
goose_006,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0197_1663756613623135265_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-21_garching_uebungsplatz_2/2022-09-21_garching_uebungsplatz_2__0197_1663756613623135265_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_006.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_006.png
goose_007,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0417_1663154961241961250_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0417_1663154961241961250_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_007.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_007.png
goose_008,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0155_1661857926034166688_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0155_1661857926034166688_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_008.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_008.png
goose_009,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-03_garching_2/2023-03-03_garching_2__0330_1677851728610130038_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-03_garching_2/2023-03-03_garching_2__0330_1677851728610130038_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_009.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_009.png
goose_010,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0181_1660828811488415275_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0181_1660828811488415275_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_010.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_010.png
goose_011,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0131_1677755128924146067_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0131_1677755128924146067_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_011.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_011.png
goose_012,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-03_garching_2/2023-03-03_garching_2__0364_1677851884665400989_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-03_garching_2/2023-03-03_garching_2__0364_1677851884665400989_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_012.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_012.png
goose_013,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-17_neubiberg_sunny/2023-05-17_neubiberg_sunny__0339_1684329606798349339_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-17_neubiberg_sunny/2023-05-17_neubiberg_sunny__0339_1684329606798349339_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_013.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_013.png
goose_014,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0274_1674222727682091535_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0274_1674222727682091535_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_014.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_014.png
goose_015,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0054_1660827260852588644_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0054_1660827260852588644_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_015.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_015.png
goose_016,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0835_1674225461495184754_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0835_1674225461495184754_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_016.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_016.png
goose_017,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0355_1668159350981275426_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0355_1668159350981275426_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_017.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_017.png
goose_018,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0411_1658496181995298554_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0411_1658496181995298554_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_018.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_018.png
goose_019,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0395_1658496052742492697_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0395_1658496052742492697_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_019.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_019.png
goose_020,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0109_1660828159586774588_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0109_1660828159586774588_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_020.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_020.png
goose_021,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0380_1663154746188313049_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0380_1663154746188313049_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_021.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_021.png
goose_022,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0776_1663156936275679222_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0776_1663156936275679222_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_022.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_022.png
goose_023,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0366_1670423565325071931_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-12-07_aying_hills/2022-12-07_aying_hills__0366_1670423565325071931_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_023.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_023.png
goose_024,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0929_1674225724728989256_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0929_1674225724728989256_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_024.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_024.png
goose_025,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0368_1658495762414555544_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0368_1658495762414555544_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_025.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_025.png
goose_026,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0595_1674224237327076599_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0595_1674224237327076599_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_026.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_026.png
goose_027,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0217_1663154082253206754_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0217_1663154082253206754_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_027.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_027.png
goose_028,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-03_garching_2/2023-03-03_garching_2__0056_1677849850769128904_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-03_garching_2/2023-03-03_garching_2__0056_1677849850769128904_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_028.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_028.png
goose_029,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0083_1677167443245068082_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-02-23_campus_roads/2023-02-23_campus_roads__0083_1677167443245068082_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_029.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_029.png
goose_030,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0333_1677756804212421630_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0333_1677756804212421630_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_030.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_030.png
goose_031,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0271_1674222718232476660_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0271_1674222718232476660_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_031.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_031.png
goose_032,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0335_1668159222235266848_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0335_1668159222235266848_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_032.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_032.png
goose_033,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0394_1663154812246307922_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0394_1663154812246307922_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_033.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_033.png
goose_034,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0579_1668161060383008136_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0579_1668161060383008136_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_034.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_034.png
goose_035,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0825_1674225442490578764_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-01-20_aying_mangfall_2/2023-01-20_aying_mangfall_2__0825_1674225442490578764_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_035.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_035.png
goose_036,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0131_1665579992490049584_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0131_1665579992490049584_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_036.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_036.png
goose_037,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-20_campus/2023-04-20_campus__0252_1681996605402071347_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-20_campus/2023-04-20_campus__0252_1681996605402071347_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_037.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_037.png
goose_038,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0582_1684157611602569803_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-15_neubiberg_rain/2023-05-15_neubiberg_rain__0582_1684157611602569803_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_038.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_038.png
goose_039,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-07-22_flight/2022-07-22_flight__0053_1658493937763400950_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-07-22_flight/2022-07-22_flight__0053_1658493937763400950_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_039.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_039.png
goose_040,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0030_1680700636625651661_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0030_1680700636625651661_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_040.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_040.png
goose_041,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-20_campus/2023-04-20_campus__0223_1681996492694824403_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-20_campus/2023-04-20_campus__0223_1681996492694824403_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_041.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_041.png
goose_042,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0424_1661859972469711043_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0424_1661859972469711043_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_042.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_042.png
goose_043,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-03-02_garching/2023-03-02_garching__0307_1677756650265876637_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-03-02_garching/2023-03-02_garching__0307_1677756650265876637_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_043.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_043.png
goose_044,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0361_1668159383321329004_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0361_1668159383321329004_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_044.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_044.png
goose_045,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0058_1665755720262927403_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0058_1665755720262927403_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_045.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_045.png
goose_046,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0129_1665579984927536158_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-12_solalinden_waldwege/2022-10-12_solalinden_waldwege__0129_1665579984927536158_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_046.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_046.png
goose_047,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0390_1661859745838871665_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-30_siegertsbrunn_feldwege/2022-08-30_siegertsbrunn_feldwege__0390_1661859745838871665_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_047.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_047.png
goose_048,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0352_1663154616143328411_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-09-14_garching_uebungsplatz/2022-09-14_garching_uebungsplatz__0352_1663154616143328411_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_048.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_048.png
goose_049,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0493_1684935850166596476_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-05-24_neubiberg_cloudy/2023-05-24_neubiberg_cloudy__0493_1684935850166596476_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_049.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_049.png
goose_050,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0068_1680700927072672333_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2023-04-05_flight_with_tiguan/2023-04-05_flight_with_tiguan__0068_1680700927072672333_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_050.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_050.png
goose_051,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0028_1665755309560761801_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0028_1665755309560761801_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_051.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_051.png
goose_052,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0179_1660828804559669221_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0179_1660828804559669221_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_052.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_052.png
goose_053,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0101_1660828075608411804_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0101_1660828075608411804_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_053.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_053.png
goose_054,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-11-11_aying/2022-11-11_aying__0011_1668157395919338735_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-11-11_aying/2022-11-11_aying__0011_1668157395919338735_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_054.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_054.png
goose_055,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0134_1660828498138876562_windshield_nir.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-08-18_putzbrunn_feldwege/2022-08-18_putzbrunn_feldwege__0134_1660828498138876562_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_055.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_055.png
goose_056,train,/mnt/d/dataset/off_road_dataset/goose/images/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0211_1665757961126860356_windshield_vis.png,/mnt/d/dataset/off_road_dataset/goose/labels/train/2022-10-14_hohenbrunn_feldwege_waldwege/2022-10-14_hohenbrunn_feldwege_waldwege__0211_1665757961126860356_labelids.png,/mnt/d/research_vl2g/goose_sample_56/images/goose_056.png,/mnt/d/research_vl2g/goose_sample_56/labels/goose_056.png
